row ID,QUALIFIED
55287,0
38623,0
85556,0
40642,0
96262,0
46421,1
866,1
85354,1
103424,0
24979,1
10703,1
85784,0
11829,0
1187,0
46902,0
72204,0
76947,0
16807,0
27772,1
6354,0
85018,0
47605,0
84916,0
97075,0
6876,1
9006,0
82024,0
2858,1
21382,0
66625,1
42004,1
93606,0
30682,0
99213,0
2042,1
53832,0
76823,0
66493,0
38339,0
37162,0
58045,0
53751,0
38637,0
50,1
81919,0
9748,0
7234,0
2943,0
94991,1
45885,0
30107,1
66070,0
32423,1
57336,0
35443,0
47010,0
49589,0
74328,1
14928,1
104489,0
73314,0
15445,0
3925,0
25579,0
71459,0
29320,0
58440,0
52539,0
72287,0
68110,0
63535,1
28085,0
30032,0
56574,0
48092,0
98714,0
2847,0
36164,1
16306,0
73396,0
27746,1
61520,0
67205,0
90341,0
47113,0
89828,0
20929,0
101763,0
43976,0
105811,0
75272,0
58273,0
100223,1
85192,0
78658,0
39381,1
26862,0
22128,0
105734,0
4689,1
100253,0
80868,1
80381,0
10518,0
72696,0
59484,0
60650,0
87959,0
15981,0
62656,0
37049,0
54895,0
83135,0
38194,0
100575,0
57057,0
44121,0
81885,0
11717,0
73367,1
79196,0
41221,0
19069,1
80807,0
365,1
67518,0
51000,0
56300,0
53428,0
15808,0
5647,1
23315,1
46238,0
74637,0
102894,0
9842,0
22972,0
371,0
76298,0
97277,0
92207,0
93991,0
54529,0
22823,0
57842,1
86447,0
62130,0
36851,1
55017,0
16457,0
2958,0
7178,1
51291,0
13194,1
99326,0
25365,0
43499,1
12615,0
105946,0
466,0
36315,0
95046,0
14487,1
3579,1
71888,0
82937,0
89113,0
95927,0
73966,0
105226,0
104776,0
36347,1
53450,0
27518,0
61198,0
43138,0
100758,0
77249,1
102424,0
104717,0
47785,0
67591,0
64449,1
28829,0
50630,0
28220,1
86813,0
94114,0
10645,0
88840,0
20103,1
8254,0
77647,0
74610,0
76330,1
67971,0
17055,1
99086,1
93584,0
21526,0
86386,0
1017,1
4276,1
82454,0
83951,0
55727,0
29896,0
59929,0
37544,0
98142,1
78999,0
5615,0
23962,1
53999,0
41811,1
26176,1
35284,1
72366,0
102524,0
39126,0
67548,0
35829,0
89900,0
104856,0
56071,0
3804,0
11166,1
43517,1
71577,0
64502,0
39355,0
70279,0
45934,0
104443,0
49330,0
98650,0
50889,0
9915,0
64374,0
100519,0
7782,0
6906,0
104347,0
87147,0
105720,0
88447,0
94248,0
73485,0
57270,0
3111,0
13035,0
91388,0
15110,1
14729,1
69231,0
88293,1
12085,0
49305,0
6519,0
85242,0
80393,0
51215,0
45323,0
95457,0
29033,1
44469,0
55958,1
98689,1
24731,1
45285,1
58497,0
45420,0
54425,0
6423,0
90638,0
88195,0
23044,0
62617,0
98999,0
50282,0
95022,0
92903,0
85481,0
19288,0
100220,0
2753,0
75814,0
27189,0
23893,1
9013,1
38063,1
17648,0
9289,1
67354,0
37373,0
65114,0
94920,0
92637,0
28317,1
71897,0
106085,0
93673,0
94192,0
65561,0
15929,0
24608,0
56093,0
75227,0
10725,0
48780,0
45085,1
87144,0
22781,1
19236,0
95682,0
51466,0
49336,0
3216,1
98681,0
30507,0
104340,0
8029,0
10095,0
37110,0
37663,1
57024,1
59207,0
37116,1
21255,0
82769,0
53798,0
17675,0
100588,0
18058,0
49582,0
55345,0
32577,1
20230,0
6466,0
85751,0
4586,1
83361,0
100467,0
41804,1
81991,0
35375,0
91854,1
32556,0
100245,0
3312,1
87077,0
88792,0
86592,0
43913,0
59310,1
8621,0
52819,1
54592,0
61710,0
58794,0
42359,0
80891,0
75113,0
14323,0
44019,1
26996,1
7678,1
15462,1
24855,1
69926,0
37285,0
38621,0
89295,0
25072,0
87544,0
12456,0
102035,0
59879,0
81489,0
70830,0
33329,1
6588,0
58173,0
14161,1
70203,0
71041,0
89252,0
45963,0
6955,0
60590,0
94837,0
94798,0
84718,0
58088,0
100789,0
66159,1
14550,1
46026,0
92874,0
98526,0
101409,0
269,1
27543,0
67663,0
25611,0
73375,0
69346,0
15299,0
24248,0
21446,0
50163,0
59575,0
23504,1
47380,0
85588,0
34227,1
46937,0
49819,0
58331,0
5186,1
61772,0
24847,0
33980,0
104990,0
94904,0
55311,0
27030,1
59757,0
106057,1
25694,0
41863,0
86307,0
74425,0
80077,0
91977,0
23907,0
23815,1
81173,0
42270,1
8851,1
69118,0
12687,0
81508,0
40037,0
32314,1
102154,0
68818,0
105312,0
42345,0
54173,0
17355,0
27708,0
46001,0
104213,0
30984,1
46947,1
23437,1
54760,0
41347,0
1419,0
20951,0
93574,0
81067,1
94075,0
14072,0
50319,0
98659,0
49648,0
40210,0
33660,0
2503,0
49963,0
21556,1
2758,0
8149,0
88483,0
73537,0
76648,0
8098,0
10737,0
33117,0
23752,1
3916,0
23603,0
96390,0
102553,0
92003,0
17929,1
42738,1
2956,0
50575,0
27500,1
51882,0
11339,0
49059,1
73242,0
54434,1
23514,1
80308,0
100318,0
78340,1
81948,0
10784,0
75850,1
23565,1
28921,0
2550,0
71544,0
36707,1
44379,0
75332,0
104167,0
2441,0
30645,1
61455,0
36263,0
51755,0
105398,0
49251,0
14264,0
63283,0
3575,0
93111,0
96571,0
12045,1
25195,0
58515,0
92602,1
25019,0
83266,0
29683,0
24451,1
77796,1
28128,0
64775,0
89033,0
10558,1
52881,0
25842,1
44267,0
100282,0
61773,0
97492,0
60206,0
90333,1
86387,0
11075,0
78977,1
105101,0
54033,0
64340,0
27542,1
79546,1
61298,0
45698,0
15581,0
17846,0
26118,0
28532,0
315,0
33305,1
10881,1
36395,0
18717,0
72549,0
8816,0
14463,0
47025,0
8197,1
38918,1
54667,0
63274,0
48880,0
19442,0
53736,1
103165,0
87840,0
58544,0
18294,0
96049,0
84248,0
97132,1
43957,1
6421,0
55777,0
46597,1
78645,0
11309,0
8811,1
26399,0
56448,0
46957,0
63532,0
27720,0
70486,0
100676,0
74753,0
45758,0
56115,0
91023,1
28810,0
18666,0
94524,0
96707,0
52879,0
65120,0
14624,0
33283,0
95131,0
57148,1
20590,0
106080,0
46961,1
36948,1
26423,0
19349,1
10218,0
29292,0
66425,0
59600,1
56650,0
100550,0
62382,0
81649,0
68709,0
74242,0
63130,0
104511,0
22230,1
72572,0
43439,0
89018,0
2047,0
77816,1
76093,1
13453,0
76746,0
86138,0
11870,1
53220,0
21078,0
50948,0
103760,0
22599,0
8224,0
6507,0
92135,0
20413,0
67935,0
99873,0
102483,0
58345,0
9671,1
19025,0
1962,1
40000,0
62890,0
21155,0
29561,1
7446,0
32933,0
20797,1
96263,0
56801,0
11888,1
41877,0
19093,1
65843,0
30536,0
53607,0
34140,0
76018,0
48454,0
36112,1
9515,0
90788,0
58940,0
9591,1
79001,0
61777,0
49974,0
33736,0
79932,0
74299,1
97498,0
15803,0
92429,0
63148,0
23610,1
22108,0
48128,0
5090,0
18556,1
9606,1
21159,0
96356,0
36040,1
84162,0
15236,0
3182,0
47750,0
21063,0
10569,0
12024,0
93637,0
75130,0
96201,1
5782,0
74971,0
87939,0
12875,0
81492,0
16945,1
60102,0
42835,1
19477,1
16541,0
74370,0
49813,0
33621,0
76944,0
41503,0
11746,0
82899,0
22827,0
42935,0
62452,0
45000,0
89484,0
76988,0
55238,0
26388,0
68060,0
41090,1
5958,0
54537,0
56080,0
104067,1
95341,0
28839,0
2368,0
14378,0
67262,0
49164,1
39264,0
50023,0
104092,0
5988,0
71789,0
14187,0
69322,0
10009,0
49986,0
30706,0
64010,0
37039,0
3740,0
71796,0
49518,0
10182,0
1293,0
73486,0
42990,0
10216,0
19208,0
11421,0
24733,1
9547,0
66854,1
21060,1
71952,0
66917,1
26528,0
61368,0
39196,0
70555,0
91350,0
84211,0
30788,0
84814,1
22629,1
101414,0
3779,0
9689,0
102782,0
101883,0
56915,0
50058,1
92873,0
87885,0
57493,0
55068,0
70009,0
95915,0
81819,0
88717,0
89957,1
29402,1
25986,0
65035,0
96144,0
23601,0
35680,1
84423,0
62928,0
26768,0
68594,0
65813,0
72188,0
30901,0
53390,0
21970,0
98484,1
12316,1
77255,0
85501,0
38674,0
78706,0
7505,1
37199,1
4706,0
84641,0
71778,0
27370,0
17996,0
75924,0
60894,0
103462,0
27226,0
69164,0
39624,0
94260,0
65401,0
43683,1
48849,0
84100,1
53282,0
72237,0
87648,0
65957,0
54244,0
55080,1
61400,0
106326,0
105024,0
50106,0
87112,0
56057,0
101304,0
94855,0
101780,0
22082,1
105812,0
8890,0
59214,0
55324,0
43197,1
70989,0
105385,0
38239,0
13768,1
28965,1
19598,0
86521,0
102265,0
48656,0
44088,0
83205,1
86396,0
90948,0
9437,0
90692,0
35314,0
20575,0
88510,0
27426,0
29068,0
88841,0
5088,0
74634,0
106928,0
55859,0
2793,0
46870,0
60812,1
22531,1
73648,0
34317,0
36034,0
54629,0
83039,0
5233,0
48924,0
96765,0
44434,0
22797,0
87734,0
104669,0
35802,0
14521,0
43736,1
92247,0
58126,0
60637,1
37770,0
27190,0
10185,0
46193,0
17197,0
59303,0
79968,0
49690,0
34200,0
32872,0
39370,0
32399,0
88436,0
70982,0
22490,0
94386,0
17702,0
36635,0
33561,0
76470,0
44559,0
34598,1
27519,0
53973,0
28171,0
57963,0
18089,0
86721,0
83434,0
42987,0
31046,0
88216,0
73159,0
56371,0
39180,1
20003,0
57545,0
93235,0
57832,1
18591,1
90013,0
40532,0
74211,0
80440,0
74347,0
95469,0
26795,1
54713,0
20530,1
87760,0
20159,1
2211,0
77407,0
29066,0
82552,0
87219,0
4865,0
26252,1
73046,0
93745,0
16906,1
40839,0
51261,0
17671,0
17285,0
38460,1
93963,1
84251,0
57346,0
75501,0
47574,0
58316,0
5473,0
11897,1
14902,1
105589,0
51723,0
23528,0
74799,0
50610,0
37213,1
44743,0
21966,0
4694,0
100366,0
82130,0
37118,1
55893,0
18260,1
44899,0
9595,1
41316,1
75119,0
59529,0
37387,0
32264,0
83477,0
91833,0
69654,0
22397,1
6167,0
36871,1
90197,1
7129,0
78857,0
33825,0
5807,0
9108,1
42973,0
98988,0
61577,0
737,1
76281,0
8711,0
82719,0
8366,0
81124,0
44822,0
8681,0
74690,0
96135,0
13911,1
84742,0
23173,1
46206,0
70802,0
28462,0
40935,0
92520,0
96785,0
75145,0
91127,0
69507,0
94462,0
25146,0
88530,0
10956,0
91422,0
102129,0
6897,0
79128,0
66404,0
35421,0
14194,0
30689,1
31587,0
5272,0
82976,0
74151,0
496,1
97144,0
47056,0
3495,1
87941,0
69406,0
29175,1
68065,0
19272,1
65404,0
7748,1
81518,0
68849,0
87411,0
41846,1
103495,1
16190,0
98041,0
18243,1
86821,0
69394,0
67287,1
1699,1
98405,0
45401,0
94357,0
44042,0
106539,0
2131,0
75217,0
72140,1
79837,0
62642,0
89976,1
64058,0
97044,0
41243,1
34912,0
79177,0
16958,0
25608,1
72505,0
93526,0
9270,0
48635,0
36198,0
37970,0
35170,1
1429,1
87440,0
82891,1
30879,0
54664,0
72511,0
87142,0
83026,0
34134,1
36962,1
59180,0
68525,0
76364,0
87608,0
15402,1
99241,0
85865,0
93508,0
52356,0
66853,0
103447,0
78224,1
41666,0
101886,0
477,0
71976,0
82176,0
91618,0
39924,0
53602,1
71690,0
86682,0
62704,0
10517,1
45815,0
55515,0
2416,0
70083,0
71596,0
95652,0
36423,0
46332,0
60797,0
45169,0
101377,0
95580,0
29400,1
89418,0
10276,1
11461,1
89733,0
36066,0
13655,0
21143,0
70620,0
37989,1
14124,0
93553,0
80170,1
81262,0
36976,0
58678,0
28610,1
19826,0
80595,0
9054,0
12837,0
74276,0
22065,1
54151,0
106251,0
4348,0
23766,0
96558,0
17100,0
67636,0
57326,0
53144,0
27225,1
54880,0
88033,0
83114,0
1461,1
68131,0
100638,0
16333,1
93116,0
95252,0
17186,0
101940,1
7546,0
90288,0
105796,0
62359,1
62387,0
55121,0
89639,0
34916,0
92169,0
96848,0
37772,0
72795,1
24064,1
15400,0
62730,0
786,1
92212,0
44496,0
282,1
23810,0
69829,0
103883,0
54372,0
88976,1
39423,0
32548,0
74694,0
9259,1
23864,0
15437,0
26342,0
68737,0
76151,0
95405,0
22906,1
81027,0
55603,0
75886,0
88013,0
52225,0
84544,0
47922,1
12849,0
104912,0
54256,0
84647,0
39075,0
59009,0
43899,0
81801,0
14937,0
80089,0
60739,0
74643,0
49505,0
60321,0
27375,0
79013,0
51605,0
18617,0
22254,0
56074,0
84701,0
67838,0
83862,0
68863,0
19749,0
9000,0
95748,0
84847,1
6154,0
55762,1
95347,0
87000,0
49750,1
55255,0
13872,1
4928,1
79488,0
40801,0
36856,1
43497,0
38167,1
106604,0
21618,0
24616,0
15413,0
20386,1
41800,0
33680,1
100483,0
75709,0
62746,0
57232,0
54771,1
7393,0
33514,1
42258,0
79325,0
10531,0
36577,0
71803,0
3213,1
69512,0
75662,0
81597,0
16645,1
55478,0
44180,0
10500,0
56938,0
18473,0
37837,1
91805,0
53732,1
10807,0
15141,0
67782,1
40855,1
103322,0
33328,1
32777,0
29380,0
8938,0
13780,0
98628,0
35774,0
53809,0
63691,0
72960,0
12695,1
90337,0
631,0
15586,0
52818,0
42932,0
49895,0
39633,0
84389,0
65232,0
12618,0
93126,0
76423,0
38424,0
7754,0
65183,0
5514,0
1777,0
101372,0
10903,0
61244,0
49400,0
74570,0
32789,1
29934,0
61189,0
80167,0
98825,0
85001,0
69780,0
14010,0
93476,0
14091,0
37576,0
106130,0
92797,0
82378,0
60134,0
70255,0
2937,1
43095,1
66310,0
37310,1
48599,0
17389,0
102884,0
93223,0
18495,1
6633,1
88108,0
30333,0
13863,0
71502,0
9753,1
56470,0
88649,0
99578,0
43271,1
16250,0
26817,1
98519,0
60918,0
76225,0
48581,0
69473,0
82337,0
4311,0
24472,0
84923,1
94619,0
3771,0
21035,0
9629,1
98481,0
55933,0
13659,0
19489,0
28281,1
38596,0
90168,0
97101,0
94522,0
98750,0
97197,0
90493,0
96989,0
100104,0
56546,0
5452,0
309,0
99649,0
36551,1
11196,1
8544,0
7284,0
22542,0
101781,0
106556,0
27849,0
101951,0
33551,0
70038,0
51679,1
20328,0
89530,0
87277,0
101772,0
99528,0
61554,0
13003,0
13461,0
1520,0
82799,0
9674,1
124,0
54486,0
67444,0
40372,0
63193,0
77022,0
85154,0
98454,0
34535,0
66297,0
104934,0
28404,1
94984,0
99637,0
99255,0
80074,0
104129,0
70617,0
44843,0
104824,0
42477,0
96893,0
33426,0
57800,0
17484,0
99429,0
58330,0
48302,0
62168,0
100625,0
21372,0
5144,1
69661,0
23605,1
107029,0
93778,0
3775,0
58053,0
91894,0
99717,0
33888,1
44010,0
76293,0
19212,0
13725,0
15246,0
15313,0
68412,0
42196,1
28074,0
5663,0
29906,0
42067,0
62848,0
78569,1
6768,0
91915,0
73721,1
4612,1
101288,0
98114,0
51875,0
92070,1
14760,0
5041,0
56748,0
68165,0
35218,0
82445,0
106637,0
104994,0
48907,1
58759,1
25432,0
9651,1
29112,1
96596,0
7732,1
37962,1
11302,1
88992,0
71407,0
56797,0
66673,0
50103,1
99725,0
78073,0
75582,1
76716,0
76738,0
100424,1
40091,0
9495,0
36740,0
51049,0
41246,1
86814,0
3914,0
78234,0
92314,0
20891,0
95434,1
17359,1
70478,0
11411,0
84707,1
101259,0
683,0
1881,0
96972,0
41393,0
104501,0
40048,0
69054,0
36992,0
7023,1
99015,0
72523,0
52667,0
103649,0
8809,1
33016,0
18825,0
80759,0
56032,0
32605,1
22202,0
93075,0
102809,0
55480,0
91255,1
76834,0
57608,0
15933,1
30582,1
88636,0
14249,0
55012,0
31551,1
15123,0
66967,0
3048,0
28508,0
32041,0
103726,0
84033,0
11225,0
69584,0
24117,0
76939,0
55811,0
26547,0
39751,1
71707,0
74241,0
16635,0
20478,0
84789,0
36467,0
99098,0
59886,0
72129,1
70616,0
63776,0
14639,0
18149,0
31615,1
64403,1
88445,0
93681,0
80004,0
59495,1
100128,0
268,0
30051,1
2883,0
100254,0
89003,0
74192,0
93239,1
84275,0
39325,1
12072,0
14930,0
35852,0
57081,0
100392,0
33153,0
26464,0
28320,1
2305,0
89473,0
19183,1
24277,1
12624,0
55946,0
10709,1
18145,1
24690,0
85525,0
4171,0
66596,1
9111,0
75267,0
74400,0
32181,0
104056,0
11929,1
63700,0
52230,0
79373,0
93533,0
28500,0
97330,0
40424,0
106481,0
101073,0
106224,0
43246,0
89835,1
86992,0
5504,0
25306,0
70423,0
84848,0
4345,0
87269,0
21882,0
89715,0
53995,0
25094,0
60081,0
30304,1
71661,0
45354,0
61014,0
104989,0
42214,0
46219,0
83254,0
60623,0
99348,1
45341,0
71510,0
73337,0
17631,0
54451,0
78229,0
104626,0
48348,0
73045,0
26291,1
74338,0
59573,0
25670,0
16733,0
87568,0
13261,0
19160,1
86392,0
6106,1
92435,0
97724,0
7455,0
20401,1
51142,0
11918,0
13794,1
70803,0
54043,0
37620,1
7933,1
33508,0
6910,0
28347,0
81682,0
5630,0
23470,0
72179,0
2006,0
43713,1
83542,0
4543,0
26011,0
76703,0
100846,0
40167,0
19185,0
72576,0
97086,0
5819,0
27204,1
67474,0
13292,1
88248,0
55821,0
13065,1
32817,1
49612,0
69603,0
30921,0
73206,0
48961,0
96142,0
4460,0
47372,1
31524,1
20537,0
86370,0
2250,1
58970,0
67763,0
44304,0
92771,0
78614,0
43700,0
41456,1
63109,0
91641,0
77397,1
60575,1
10034,0
105416,0
4331,0
78820,0
88360,0
101705,0
5667,0
10998,1
60453,0
1327,0
16478,0
45593,0
59161,0
36679,0
25209,1
37794,1
100446,0
98226,0
6805,0
86707,0
76598,0
45489,0
48073,1
5369,0
18107,0
27284,0
63720,0
94283,0
1502,0
90335,0
6551,0
94280,0
60553,0
83126,1
53972,0
106296,0
95015,0
80647,0
30496,1
21636,0
78456,0
56866,0
9080,0
56920,0
55676,0
106182,0
3773,1
105434,1
97537,0
58016,0
82336,0
103393,0
63111,0
37509,1
26945,0
80979,0
103042,0
32323,0
80990,0
72678,0
18221,1
74962,0
102272,0
103394,0
21783,1
89624,0
19167,0
13105,0
99782,0
59620,0
37189,0
97845,0
73679,0
2521,1
38598,0
56819,0
28069,0
57466,0
80588,0
31160,0
10446,1
47377,0
78396,1
49083,0
91971,0
43508,1
62645,0
91211,0
87973,0
21424,1
56964,0
94585,0
82670,0
22327,1
97690,0
16081,0
16542,1
542,1
60167,0
68829,0
8812,0
63852,0
101790,0
55608,1
89017,0
15288,1
83163,0
14733,0
79104,0
49449,0
65418,0
99529,0
46758,0
102125,0
28769,1
9861,0
65074,0
58481,0
31386,0
42498,1
97167,0
47640,0
72723,1
36747,1
95108,0
82705,0
17977,1
97938,0
76104,0
42544,0
70625,0
85698,0
101814,0
51877,0
18934,0
53975,0
88845,0
40416,0
74648,0
23851,0
38993,1
21277,0
81622,0
80827,0
89339,1
89949,0
103934,0
5895,0
27351,0
97768,0
69251,0
35977,1
59499,0
93761,0
59105,0
22119,1
100967,0
12134,0
103282,0
15725,1
751,0
9478,1
44665,0
19094,1
57227,0
15186,0
96030,0
65508,0
51753,0
102928,0
85843,0
32560,1
5912,1
27367,0
90727,0
82195,0
50429,0
66234,0
105387,0
85463,0
92597,0
28571,1
9487,1
95840,0
71385,0
71057,0
26335,0
99082,0
65563,0
19296,0
51104,0
75786,1
21190,0
4727,1
62055,0
67260,0
55085,0
101484,0
79724,0
37133,0
65989,0
15406,0
33033,0
38977,1
103892,0
40568,0
18068,0
90050,1
69208,0
81551,1
56627,0
62216,1
95089,0
99442,0
35452,1
5475,0
97308,0
71805,0
81588,0
13318,0
94866,0
19169,0
76059,0
59106,1
61460,0
99935,0
100479,0
100476,1
12323,1
82313,0
13738,0
47507,0
96367,0
84970,0
96313,0
38461,1
61491,0
106668,0
811,0
81336,0
38878,1
53203,1
71519,0
101580,0
54582,0
86251,0
35558,1
106259,0
75329,0
3961,0
72843,0
32795,0
57040,0
91745,0
39167,1
94953,0
77557,0
1454,0
26114,0
10758,1
16598,0
69022,0
86916,1
12835,0
86768,0
25938,1
28849,0
13345,0
71401,0
78420,1
106409,0
101335,0
47366,0
36453,1
96053,0
38155,1
105194,0
26066,0
22364,1
74053,0
63650,0
95780,0
65325,0
18854,0
27641,0
37647,0
77382,0
43425,0
40335,0
66563,0
35250,0
26088,0
17879,0
105769,0
59565,0
15868,0
106682,0
24724,0
38423,0
48237,0
1368,0
31292,0
13426,0
105080,0
84941,0
75515,0
84620,0
46944,0
77585,0
23216,1
93487,1
104890,0
76097,0
73852,0
4844,0
48055,0
6322,1
76940,0
55577,0
67805,0
57979,0
23749,0
37766,1
41644,0
45015,1
45515,0
104671,0
11540,0
9594,0
27343,1
3318,0
24113,0
53011,0
68360,0
66885,0
58292,0
25745,1
54468,0
99189,0
102308,0
45621,0
21820,0
69536,0
46257,0
42774,0
100610,0
93486,0
29390,1
31594,1
40097,0
75019,0
21651,0
33464,1
104903,0
31856,0
78397,0
37250,1
81464,0
26310,0
76997,0
21466,0
48968,0
89759,0
52857,0
103914,0
4565,0
62889,0
50360,1
7412,1
32774,1
14089,0
51340,0
40273,0
101809,0
626,0
51,0
49861,0
6734,0
71103,0
28255,1
58847,1
57714,1
68057,0
38469,0
81081,0
13905,0
24471,0
55429,0
60288,0
77595,0
82439,0
19403,0
79267,1
77074,1
80526,1
83391,0
8969,0
23475,0
78391,0
19694,1
32333,0
51630,0
26859,1
27247,1
5258,0
76358,0
51995,0
14988,0
58589,0
44577,0
79251,0
95928,0
70884,1
59053,0
6151,0
50723,0
95639,0
28353,0
48231,1
362,1
20802,1
72528,0
7056,0
81605,0
67086,0
3128,0
29487,1
78667,0
78228,0
16356,0
75507,0
79371,0
51098,0
25192,0
50129,0
56910,1
106257,0
73730,0
790,1
27078,0
9242,0
69268,0
28976,0
2691,1
103617,0
558,1
28933,1
43279,1
12547,0
76125,0
29892,0
103702,1
2709,0
24899,1
57340,0
68112,0
6939,0
65479,0
19859,1
60271,0
56880,0
51063,0
87052,0
45163,0
64955,0
45305,0
20906,1
98440,0
9599,0
62259,0
14425,0
63051,0
74535,0
98610,0
19156,0
35711,0
82921,0
84716,0
74549,0
28528,1
73658,0
29298,0
18570,0
92155,1
55452,0
24093,1
75699,0
9338,0
53992,0
5683,1
52583,0
50336,0
71876,0
41149,0
5048,0
86988,0
47382,0
42651,0
98912,0
53486,0
4846,0
80889,0
88209,0
82723,1
79713,0
95623,0
93816,0
41736,0
36042,0
21388,0
50388,0
100152,1
66996,0
26692,0
104339,1
44305,1
86226,0
76844,1
64497,1
84561,0
97979,0
101748,0
97869,0
106484,0
54504,1
44045,0
42912,0
71635,0
86948,0
68900,0
90822,0
33386,0
102764,0
84552,0
31273,0
2748,0
34816,0
11500,0
12387,1
52877,0
48590,0
81541,0
95151,0
92818,0
86185,0
60189,0
20193,0
78986,1
34131,1
83560,0
12465,0
4944,1
20726,0
27062,0
89328,0
44603,1
17945,0
68213,1
48942,0
8356,0
78258,0
30570,1
19898,0
53543,0
24298,1
32665,1
23681,0
24427,1
44795,0
100495,0
86242,0
3861,1
80208,0
102908,0
82615,0
104731,0
54407,0
86902,0
41625,0
79234,0
81730,0
82104,0
31802,1
18560,0
68846,0
44783,1
3589,0
8043,0
48821,1
63676,0
30666,1
105815,0
26915,0
39038,0
83800,0
86435,0
100930,0
37811,0
104303,0
40670,1
48217,0
71666,1
51671,1
14348,1
45909,0
82717,0
99021,0
104897,0
99729,0
50339,0
44188,1
98464,0
11599,0
85499,0
49972,0
74721,0
45732,0
79652,0
47862,0
7041,0
65972,0
8622,0
30234,0
101064,0
88846,0
96358,0
27316,1
20148,1
73934,0
77892,0
93913,0
29257,1
92730,0
105120,0
100478,0
83925,0
20206,1
3513,0
84653,0
102100,0
92409,1
59224,0
16110,0
91080,0
76733,0
94785,0
55618,0
23883,1
89288,0
9343,0
97781,0
40863,1
93855,0
16825,0
84532,0
37035,1
26523,0
89689,0
50231,0
66195,0
13753,1
19051,0
105005,0
92377,0
98746,0
76545,0
48775,0
53537,0
52116,1
93057,0
72398,0
30185,0
8148,0
4377,1
64508,0
56173,1
7595,0
71698,1
6555,0
64484,0
100214,0
46804,1
53578,0
68481,0
48640,0
31895,0
28953,0
4752,0
93915,0
61302,0
74582,0
96339,0
22655,0
39047,0
54631,0
103583,0
4126,0
68726,0
91128,0
101343,0
98763,0
33400,1
38267,0
18323,0
32242,0
17485,0
479,0
37583,0
97359,0
96173,0
83568,1
44485,0
69461,0
74975,0
27432,1
79552,0
27374,0
28832,0
85583,0
100335,0
17101,0
99,1
61451,0
62615,0
40496,0
12469,0
78081,0
66490,0
59635,0
94809,0
73656,0
37669,1
64052,0
105650,0
86096,0
75472,0
69555,0
62066,1
64903,0
93319,0
61760,0
71588,0
87942,1
99973,0
72526,0
42286,0
49933,1
62878,0
62077,0
67938,0
14745,0
50569,0
75697,0
35622,0
52090,0
54777,0
79542,1
69471,0
38140,0
90869,0
72694,0
77410,0
39298,0
24060,1
23970,0
3545,1
88843,0
80251,0
41084,0
7803,1
20072,0
77134,0
8226,0
485,1
76973,0
72384,0
29570,1
78612,0
5577,1
47213,0
85212,1
11049,0
28321,0
74731,0
44826,0
22462,0
94182,0
49458,1
49217,0
67042,1
106312,0
78087,0
47935,0
51909,0
86733,0
44794,0
18439,0
103791,0
48551,0
19940,0
42667,0
98187,0
72854,0
77601,0
69041,0
3998,0
98470,0
17611,0
78364,0
75011,0
78390,0
22016,1
94490,0
16010,0
60036,0
8842,1
75300,0
23167,0
101143,0
41321,0
19698,1
5013,0
68609,0
32602,0
31933,0
85291,0
61594,0
29166,1
6867,0
37521,0
70716,0
79547,1
55991,0
83004,0
64781,0
21587,1
86788,0
72622,0
65439,1
10059,0
43759,0
84687,0
95877,0
34517,1
93218,0
31261,0
86468,0
100568,0
547,0
43293,0
79984,0
58269,0
103416,1
39816,1
772,0
97899,0
89839,0
76707,0
79118,0
83033,0
7714,0
90728,1
45655,0
92172,0
106756,0
46825,0
57165,0
48080,0
56775,0
81831,0
92360,0
35672,0
52065,1
32871,1
98297,0
96887,0
7720,0
31121,1
49617,0
34259,1
92255,0
15873,0
67437,0
3053,1
77801,0
64277,1
76645,0
40224,1
15103,1
41889,1
76576,0
78917,1
24674,0
94275,0
84269,0
98349,0
17094,1
10650,0
53910,0
95073,0
16648,0
44787,0
94186,0
75336,0
21114,0
59634,0
14814,1
64998,0
63979,0
52997,0
301,1
32899,1
53960,0
87098,0
35953,0
101887,0
67799,0
40367,1
13642,1
28860,0
91554,0
50878,0
27272,0
14559,0
13017,0
32759,1
60929,1
11970,0
46055,0
92901,0
20270,1
87639,0
4979,0
37478,0
6575,0
83493,0
19398,1
53335,1
36118,0
96498,0
87458,0
83837,0
2007,0
77942,0
19704,0
86633,0
102319,0
68929,0
31622,1
99900,0
51073,0
20467,0
37768,1
99036,0
89259,0
29676,0
35295,0
28779,0
83401,0
14508,1
90768,0
35280,0
32121,0
81867,0
53113,0
7090,0
50491,1
3962,0
52408,0
14190,0
34666,0
105933,0
4976,0
101033,0
106285,0
3225,1
36211,0
10296,0
25671,0
17294,0
53020,1
67956,0
48499,1
59504,0
82569,0
11864,0
19705,1
5992,0
24968,0
7981,0
40787,1
54891,0
69800,0
1913,0
74542,1
56596,0
77117,0
98705,0
72913,0
57684,0
63018,0
8229,1
39161,0
10964,0
96819,0
68782,1
90264,0
64802,0
104519,0
418,0
52289,0
90785,0
66177,0
96847,0
80555,0
69116,0
29381,0
34930,1
29285,0
63120,0
60734,0
97954,0
26508,1
14614,0
42480,1
46691,0
103224,0
45725,0
34123,0
31208,1
80833,0
25050,0
40697,1
44948,1
76689,0
68145,0
58279,0
5920,0
34655,0
75096,0
62293,0
12834,1
53892,0
65695,1
51603,0
73154,0
55861,0
72019,0
